hour_timestamp,trip_count,year,month,day,hour,day_of_week,day_of_week_number,is_weekend
2022-08-09 18:00:00,2283.0,2022,8,9,18,Tuesday,1,0
2022-08-09 19:00:00,1849.0,2022,8,9,19,Tuesday,1,0
2022-08-09 20:00:00,1604.0,2022,8,9,20,Tuesday,1,0
2022-08-09 21:00:00,1136.0,2022,8,9,21,Tuesday,1,0
2022-08-09 22:00:00,905.0,2022,8,9,22,Tuesday,1,0
2022-08-09 23:00:00,578.0,2022,8,9,23,Tuesday,1,0
2022-08-10 00:00:00,365.0,2022,8,10,0,Wednesday,2,0
2022-08-10 01:00:00,206.0,2022,8,10,1,Wednesday,2,0
2022-08-10 02:00:00,117.0,2022,8,10,2,Wednesday,2,0
2022-08-10 03:00:00,54.0,2022,8,10,3,Wednesday,2,0
2022-08-10 04:00:00,51.0,2022,8,10,4,Wednesday,2,0
2022-08-10 05:00:00,121.0,2022,8,10,5,Wednesday,2,0
2022-08-10 06:00:00,376.0,2022,8,10,6,Wednesday,2,0
2022-08-10 07:00:00,831.0,2022,8,10,7,Wednesday,2,0
2022-08-10 08:00:00,1617.0,2022,8,10,8,Wednesday,2,0
2022-08-10 09:00:00,1031.0,2022,8,10,9,Wednesday,2,0
2022-08-10 10:00:00,795.0,2022,8,10,10,Wednesday,2,0
2022-08-10 11:00:00,858.0,2022,8,10,11,Wednesday,2,0
2022-08-10 12:00:00,1068.0,2022,8,10,12,Wednesday,2,0
2022-08-10 13:00:00,1073.0,2022,8,10,13,Wednesday,2,0
2022-08-10 14:00:00,1141.0,2022,8,10,14,Wednesday,2,0
2022-08-10 15:00:00,1336.0,2022,8,10,15,Wednesday,2,0
2022-08-10 16:00:00,1809.0,2022,8,10,16,Wednesday,2,0
2022-08-10 17:00:00,2573.0,2022,8,10,17,Wednesday,2,0
2022-08-10 18:00:00,2427.0,2022,8,10,18,Wednesday,2,0
2022-08-10 19:00:00,1990.0,2022,8,10,19,Wednesday,2,0
2022-08-10 20:00:00,1694.0,2022,8,10,20,Wednesday,2,0
2022-08-10 21:00:00,1251.0,2022,8,10,21,Wednesday,2,0
2022-08-10 22:00:00,830.0,2022,8,10,22,Wednesday,2,0
2022-08-10 23:00:00,718.0,2022,8,10,23,Wednesday,2,0
2022-08-11 00:00:00,382.0,2022,8,11,0,Thursday,3,0
2022-08-11 01:00:00,171.0,2022,8,11,1,Thursday,3,0
2022-08-11 02:00:00,95.0,2022,8,11,2,Thursday,3,0
2022-08-11 03:00:00,59.0,2022,8,11,3,Thursday,3,0
2022-08-11 04:00:00,54.0,2022,8,11,4,Thursday,3,0
2022-08-11 05:00:00,118.0,2022,8,11,5,Thursday,3,0
2022-08-11 06:00:00,393.0,2022,8,11,6,Thursday,3,0
2022-08-11 07:00:00,762.0,2022,8,11,7,Thursday,3,0
2022-08-11 08:00:00,1504.0,2022,8,11,8,Thursday,3,0
2022-08-11 09:00:00,1067.0,2022,8,11,9,Thursday,3,0
2022-08-11 10:00:00,738.0,2022,8,11,10,Thursday,3,0
2022-08-11 11:00:00,841.0,2022,8,11,11,Thursday,3,0
2022-08-11 12:00:00,1122.0,2022,8,11,12,Thursday,3,0
2022-08-11 13:00:00,1256.0,2022,8,11,13,Thursday,3,0
2022-08-11 14:00:00,1280.0,2022,8,11,14,Thursday,3,0
2022-08-11 15:00:00,1399.0,2022,8,11,15,Thursday,3,0
2022-08-11 16:00:00,1780.0,2022,8,11,16,Thursday,3,0
2022-08-11 17:00:00,2535.0,2022,8,11,17,Thursday,3,0
2022-08-11 18:00:00,2372.0,2022,8,11,18,Thursday,3,0
2022-08-11 19:00:00,1917.0,2022,8,11,19,Thursday,3,0
2022-08-11 20:00:00,1468.0,2022,8,11,20,Thursday,3,0
2022-08-11 21:00:00,1108.0,2022,8,11,21,Thursday,3,0
2022-08-11 22:00:00,879.0,2022,8,11,22,Thursday,3,0
2022-08-11 23:00:00,687.0,2022,8,11,23,Thursday,3,0
2022-08-12 00:00:00,359.0,2022,8,12,0,Friday,4,0
2022-08-12 01:00:00,207.0,2022,8,12,1,Friday,4,0
2022-08-12 02:00:00,137.0,2022,8,12,2,Friday,4,0
2022-08-12 03:00:00,49.0,2022,8,12,3,Friday,4,0
2022-08-12 04:00:00,56.0,2022,8,12,4,Friday,4,0
2022-08-12 05:00:00,107.0,2022,8,12,5,Friday,4,0
2022-08-12 06:00:00,322.0,2022,8,12,6,Friday,4,0
2022-08-12 07:00:00,648.0,2022,8,12,7,Friday,4,0
2022-08-12 08:00:00,1059.0,2022,8,12,8,Friday,4,0
2022-08-12 09:00:00,904.0,2022,8,12,9,Friday,4,0
2022-08-12 10:00:00,811.0,2022,8,12,10,Friday,4,0
2022-08-12 11:00:00,1024.0,2022,8,12,11,Friday,4,0
2022-08-12 12:00:00,1240.0,2022,8,12,12,Friday,4,0
2022-08-12 13:00:00,1301.0,2022,8,12,13,Friday,4,0
2022-08-12 14:00:00,1389.0,2022,8,12,14,Friday,4,0
2022-08-12 15:00:00,1617.0,2022,8,12,15,Friday,4,0
2022-08-12 16:00:00,1852.0,2022,8,12,16,Friday,4,0
2022-08-12 17:00:00,2171.0,2022,8,12,17,Friday,4,0
2022-08-12 18:00:00,2099.0,2022,8,12,18,Friday,4,0
2022-08-12 19:00:00,1910.0,2022,8,12,19,Friday,4,0
2022-08-12 20:00:00,1498.0,2022,8,12,20,Friday,4,0
2022-08-12 21:00:00,1181.0,2022,8,12,21,Friday,4,0
2022-08-12 22:00:00,1017.0,2022,8,12,22,Friday,4,0
2022-08-12 23:00:00,884.0,2022,8,12,23,Friday,4,0
2022-08-13 00:00:00,637.0,2022,8,13,0,Saturday,5,1
2022-08-13 01:00:00,458.0,2022,8,13,1,Saturday,5,1
2022-08-13 02:00:00,419.0,2022,8,13,2,Saturday,5,1
2022-08-13 03:00:00,207.0,2022,8,13,3,Saturday,5,1
2022-08-13 04:00:00,90.0,2022,8,13,4,Saturday,5,1
2022-08-13 05:00:00,67.0,2022,8,13,5,Saturday,5,1
2022-08-13 06:00:00,147.0,2022,8,13,6,Saturday,5,1
2022-08-13 07:00:00,308.0,2022,8,13,7,Saturday,5,1
2022-08-13 08:00:00,524.0,2022,8,13,8,Saturday,5,1
2022-08-13 09:00:00,854.0,2022,8,13,9,Saturday,5,1
2022-08-13 10:00:00,1163.0,2022,8,13,10,Saturday,5,1
2022-08-13 11:00:00,1549.0,2022,8,13,11,Saturday,5,1
2022-08-13 12:00:00,1770.0,2022,8,13,12,Saturday,5,1
2022-08-13 13:00:00,2085.0,2022,8,13,13,Saturday,5,1
2022-08-13 14:00:00,2252.0,2022,8,13,14,Saturday,5,1
2022-08-13 15:00:00,2230.0,2022,8,13,15,Saturday,5,1
2022-08-13 16:00:00,2183.0,2022,8,13,16,Saturday,5,1
2022-08-13 17:00:00,2244.0,2022,8,13,17,Saturday,5,1
2022-08-13 18:00:00,2462.0,2022,8,13,18,Saturday,5,1
2022-08-13 19:00:00,2078.0,2022,8,13,19,Saturday,5,1
2022-08-13 20:00:00,1656.0,2022,8,13,20,Saturday,5,1
2022-08-13 21:00:00,1252.0,2022,8,13,21,Saturday,5,1
2022-08-13 22:00:00,1096.0,2022,8,13,22,Saturday,5,1
2022-08-13 23:00:00,1025.0,2022,8,13,23,Saturday,5,1
2022-08-14 00:00:00,672.0,2022,8,14,0,Sunday,6,1
2022-08-14 01:00:00,528.0,2022,8,14,1,Sunday,6,1
2022-08-14 02:00:00,531.0,2022,8,14,2,Sunday,6,1
2022-08-14 03:00:00,249.0,2022,8,14,3,Sunday,6,1
2022-08-14 04:00:00,106.0,2022,8,14,4,Sunday,6,1
2022-08-14 05:00:00,92.0,2022,8,14,5,Sunday,6,1
2022-08-14 06:00:00,141.0,2022,8,14,6,Sunday,6,1
2022-08-14 07:00:00,271.0,2022,8,14,7,Sunday,6,1
2022-08-14 08:00:00,392.0,2022,8,14,8,Sunday,6,1
2022-08-14 09:00:00,781.0,2022,8,14,9,Sunday,6,1
2022-08-14 10:00:00,1124.0,2022,8,14,10,Sunday,6,1
2022-08-14 11:00:00,1440.0,2022,8,14,11,Sunday,6,1
2022-08-14 12:00:00,1639.0,2022,8,14,12,Sunday,6,1
2022-08-14 13:00:00,1769.0,2022,8,14,13,Sunday,6,1
2022-08-14 14:00:00,1891.0,2022,8,14,14,Sunday,6,1
2022-08-14 15:00:00,2031.0,2022,8,14,15,Sunday,6,1
2022-08-14 16:00:00,2086.0,2022,8,14,16,Sunday,6,1
2022-08-14 17:00:00,2084.0,2022,8,14,17,Sunday,6,1
2022-08-14 18:00:00,2019.0,2022,8,14,18,Sunday,6,1
2022-08-14 19:00:00,1948.0,2022,8,14,19,Sunday,6,1
2022-08-14 20:00:00,1354.0,2022,8,14,20,Sunday,6,1
2022-08-14 21:00:00,982.0,2022,8,14,21,Sunday,6,1
2022-08-14 22:00:00,728.0,2022,8,14,22,Sunday,6,1
2022-08-14 23:00:00,696.0,2022,8,14,23,Sunday,6,1
2022-08-15 00:00:00,330.0,2022,8,15,0,Monday,0,0
2022-08-15 01:00:00,167.0,2022,8,15,1,Monday,0,0
2022-08-15 02:00:00,112.0,2022,8,15,2,Monday,0,0
2022-08-15 03:00:00,62.0,2022,8,15,3,Monday,0,0
2022-08-15 04:00:00,72.0,2022,8,15,4,Monday,0,0
2022-08-15 05:00:00,127.0,2022,8,15,5,Monday,0,0
2022-08-15 06:00:00,378.0,2022,8,15,6,Monday,0,0
2022-08-15 07:00:00,679.0,2022,8,15,7,Monday,0,0
2022-08-15 08:00:00,1296.0,2022,8,15,8,Monday,0,0
2022-08-15 09:00:00,900.0,2022,8,15,9,Monday,0,0
2022-08-15 10:00:00,687.0,2022,8,15,10,Monday,0,0
2022-08-15 11:00:00,816.0,2022,8,15,11,Monday,0,0
2022-08-15 12:00:00,1021.0,2022,8,15,12,Monday,0,0
2022-08-15 13:00:00,1106.0,2022,8,15,13,Monday,0,0
2022-08-15 14:00:00,1114.0,2022,8,15,14,Monday,0,0
2022-08-15 15:00:00,1217.0,2022,8,15,15,Monday,0,0
2022-08-15 16:00:00,1651.0,2022,8,15,16,Monday,0,0
2022-08-15 17:00:00,2321.0,2022,8,15,17,Monday,0,0
2022-08-15 18:00:00,2092.0,2022,8,15,18,Monday,0,0
2022-08-15 19:00:00,1899.0,2022,8,15,19,Monday,0,0
2022-08-15 20:00:00,1480.0,2022,8,15,20,Monday,0,0
2022-08-15 21:00:00,967.0,2022,8,15,21,Monday,0,0
2022-08-15 22:00:00,854.0,2022,8,15,22,Monday,0,0
2022-08-15 23:00:00,587.0,2022,8,15,23,Monday,0,0
2022-08-16 00:00:00,237.0,2022,8,16,0,Tuesday,1,0
2022-08-16 01:00:00,149.0,2022,8,16,1,Tuesday,1,0
2022-08-16 02:00:00,76.0,2022,8,16,2,Tuesday,1,0
2022-08-16 03:00:00,41.0,2022,8,16,3,Tuesday,1,0
2022-08-16 04:00:00,60.0,2022,8,16,4,Tuesday,1,0
2022-08-16 05:00:00,119.0,2022,8,16,5,Tuesday,1,0
2022-08-16 06:00:00,417.0,2022,8,16,6,Tuesday,1,0
2022-08-16 07:00:00,843.0,2022,8,16,7,Tuesday,1,0
2022-08-16 08:00:00,1594.0,2022,8,16,8,Tuesday,1,0
2022-08-16 09:00:00,1052.0,2022,8,16,9,Tuesday,1,0
2022-08-16 10:00:00,723.0,2022,8,16,10,Tuesday,1,0
2022-08-16 11:00:00,796.0,2022,8,16,11,Tuesday,1,0
2022-08-16 12:00:00,1019.0,2022,8,16,12,Tuesday,1,0
2022-08-16 13:00:00,1065.0,2022,8,16,13,Tuesday,1,0
2022-08-16 14:00:00,1030.0,2022,8,16,14,Tuesday,1,0
2022-08-16 15:00:00,1262.0,2022,8,16,15,Tuesday,1,0
2022-08-16 16:00:00,1718.0,2022,8,16,16,Tuesday,1,0
2022-08-16 17:00:00,2738.0,2022,8,16,17,Tuesday,1,0
2022-08-16 18:00:00,2498.0,2022,8,16,18,Tuesday,1,0
2022-08-16 19:00:00,1914.0,2022,8,16,19,Tuesday,1,0
2022-08-16 20:00:00,1566.0,2022,8,16,20,Tuesday,1,0
2022-08-16 21:00:00,1064.0,2022,8,16,21,Tuesday,1,0
2022-08-16 22:00:00,974.0,2022,8,16,22,Tuesday,1,0
2022-08-16 23:00:00,650.0,2022,8,16,23,Tuesday,1,0
2022-08-17 00:00:00,334.0,2022,8,17,0,Wednesday,2,0
2022-08-17 01:00:00,154.0,2022,8,17,1,Wednesday,2,0
2022-08-17 02:00:00,115.0,2022,8,17,2,Wednesday,2,0
2022-08-17 03:00:00,49.0,2022,8,17,3,Wednesday,2,0
2022-08-17 04:00:00,58.0,2022,8,17,4,Wednesday,2,0
2022-08-17 05:00:00,112.0,2022,8,17,5,Wednesday,2,0
2022-08-17 06:00:00,358.0,2022,8,17,6,Wednesday,2,0
2022-08-17 07:00:00,866.0,2022,8,17,7,Wednesday,2,0
2022-08-17 08:00:00,1601.0,2022,8,17,8,Wednesday,2,0
2022-08-17 09:00:00,1079.0,2022,8,17,9,Wednesday,2,0
2022-08-17 10:00:00,786.0,2022,8,17,10,Wednesday,2,0
2022-08-17 11:00:00,824.0,2022,8,17,11,Wednesday,2,0
2022-08-17 12:00:00,1033.0,2022,8,17,12,Wednesday,2,0
2022-08-17 13:00:00,1016.0,2022,8,17,13,Wednesday,2,0
2022-08-17 14:00:00,1111.0,2022,8,17,14,Wednesday,2,0
2022-08-17 15:00:00,1134.0,2022,8,17,15,Wednesday,2,0
2022-08-17 16:00:00,1587.0,2022,8,17,16,Wednesday,2,0
2022-08-17 17:00:00,2544.0,2022,8,17,17,Wednesday,2,0
2022-08-17 18:00:00,2379.0,2022,8,17,18,Wednesday,2,0
2022-08-17 19:00:00,1950.0,2022,8,17,19,Wednesday,2,0
2022-08-17 20:00:00,1421.0,2022,8,17,20,Wednesday,2,0
2022-08-17 21:00:00,1164.0,2022,8,17,21,Wednesday,2,0
2022-08-17 22:00:00,918.0,2022,8,17,22,Wednesday,2,0
2022-08-17 23:00:00,659.0,2022,8,17,23,Wednesday,2,0
2022-08-18 00:00:00,332.0,2022,8,18,0,Thursday,3,0
2022-08-18 01:00:00,158.0,2022,8,18,1,Thursday,3,0
2022-08-18 02:00:00,93.0,2022,8,18,2,Thursday,3,0
2022-08-18 03:00:00,59.0,2022,8,18,3,Thursday,3,0
2022-08-18 04:00:00,74.0,2022,8,18,4,Thursday,3,0
2022-08-18 05:00:00,122.0,2022,8,18,5,Thursday,3,0
2022-08-18 06:00:00,386.0,2022,8,18,6,Thursday,3,0
2022-08-18 07:00:00,762.0,2022,8,18,7,Thursday,3,0
2022-08-18 08:00:00,1550.0,2022,8,18,8,Thursday,3,0
2022-08-18 09:00:00,1043.0,2022,8,18,9,Thursday,3,0
2022-08-18 10:00:00,754.0,2022,8,18,10,Thursday,3,0
2022-08-18 11:00:00,847.0,2022,8,18,11,Thursday,3,0
2022-08-18 12:00:00,1089.0,2022,8,18,12,Thursday,3,0
2022-08-18 13:00:00,1071.0,2022,8,18,13,Thursday,3,0
2022-08-18 14:00:00,1099.0,2022,8,18,14,Thursday,3,0
2022-08-18 15:00:00,1276.0,2022,8,18,15,Thursday,3,0
2022-08-18 16:00:00,1666.0,2022,8,18,16,Thursday,3,0
2022-08-18 17:00:00,2542.0,2022,8,18,17,Thursday,3,0
2022-08-18 18:00:00,2290.0,2022,8,18,18,Thursday,3,0
2022-08-18 19:00:00,1849.0,2022,8,18,19,Thursday,3,0
2022-08-18 20:00:00,1519.0,2022,8,18,20,Thursday,3,0
2022-08-18 21:00:00,1078.0,2022,8,18,21,Thursday,3,0
2022-08-18 22:00:00,829.0,2022,8,18,22,Thursday,3,0
2022-08-18 23:00:00,649.0,2022,8,18,23,Thursday,3,0
2022-08-19 00:00:00,388.0,2022,8,19,0,Friday,4,0
2022-08-19 01:00:00,234.0,2022,8,19,1,Friday,4,0
2022-08-19 02:00:00,159.0,2022,8,19,2,Friday,4,0
2022-08-19 03:00:00,72.0,2022,8,19,3,Friday,4,0
2022-08-19 04:00:00,42.0,2022,8,19,4,Friday,4,0
2022-08-19 05:00:00,95.0,2022,8,19,5,Friday,4,0
2022-08-19 06:00:00,345.0,2022,8,19,6,Friday,4,0
2022-08-19 07:00:00,659.0,2022,8,19,7,Friday,4,0
2022-08-19 08:00:00,1137.0,2022,8,19,8,Friday,4,0
2022-08-19 09:00:00,919.0,2022,8,19,9,Friday,4,0
2022-08-19 10:00:00,910.0,2022,8,19,10,Friday,4,0
2022-08-19 11:00:00,1050.0,2022,8,19,11,Friday,4,0
2022-08-19 12:00:00,1295.0,2022,8,19,12,Friday,4,0
2022-08-19 13:00:00,1399.0,2022,8,19,13,Friday,4,0
2022-08-19 14:00:00,1315.0,2022,8,19,14,Friday,4,0
2022-08-19 15:00:00,1484.0,2022,8,19,15,Friday,4,0
2022-08-19 16:00:00,1679.0,2022,8,19,16,Friday,4,0
2022-08-19 17:00:00,1985.0,2022,8,19,17,Friday,4,0
2022-08-19 18:00:00,2131.0,2022,8,19,18,Friday,4,0
2022-08-19 19:00:00,1768.0,2022,8,19,19,Friday,4,0
2022-08-19 20:00:00,1338.0,2022,8,19,20,Friday,4,0
2022-08-19 21:00:00,1025.0,2022,8,19,21,Friday,4,0
2022-08-19 22:00:00,911.0,2022,8,19,22,Friday,4,0
2022-08-19 23:00:00,896.0,2022,8,19,23,Friday,4,0
2022-08-20 00:00:00,694.0,2022,8,20,0,Saturday,5,1
2022-08-20 01:00:00,498.0,2022,8,20,1,Saturday,5,1
2022-08-20 02:00:00,434.0,2022,8,20,2,Saturday,5,1
2022-08-20 03:00:00,196.0,2022,8,20,3,Saturday,5,1
2022-08-20 04:00:00,89.0,2022,8,20,4,Saturday,5,1
2022-08-20 05:00:00,84.0,2022,8,20,5,Saturday,5,1
2022-08-20 06:00:00,159.0,2022,8,20,6,Saturday,5,1
2022-08-20 07:00:00,328.0,2022,8,20,7,Saturday,5,1
2022-08-20 08:00:00,542.0,2022,8,20,8,Saturday,5,1
2022-08-20 09:00:00,922.0,2022,8,20,9,Saturday,5,1
2022-08-20 10:00:00,1215.0,2022,8,20,10,Saturday,5,1
2022-08-20 11:00:00,1664.0,2022,8,20,11,Saturday,5,1
2022-08-20 12:00:00,1863.0,2022,8,20,12,Saturday,5,1
2022-08-20 13:00:00,1953.0,2022,8,20,13,Saturday,5,1
2022-08-20 14:00:00,2113.0,2022,8,20,14,Saturday,5,1
2022-08-20 15:00:00,2184.0,2022,8,20,15,Saturday,5,1
2022-08-20 16:00:00,2093.0,2022,8,20,16,Saturday,5,1
2022-08-20 17:00:00,2176.0,2022,8,20,17,Saturday,5,1
2022-08-20 18:00:00,2151.0,2022,8,20,18,Saturday,5,1
2022-08-20 19:00:00,1977.0,2022,8,20,19,Saturday,5,1
2022-08-20 20:00:00,1512.0,2022,8,20,20,Saturday,5,1
2022-08-20 21:00:00,1280.0,2022,8,20,21,Saturday,5,1
2022-08-20 22:00:00,1002.0,2022,8,20,22,Saturday,5,1
2022-08-20 23:00:00,989.0,2022,8,20,23,Saturday,5,1
2022-08-21 00:00:00,706.0,2022,8,21,0,Sunday,6,1
2022-08-21 01:00:00,365.0,2022,8,21,1,Sunday,6,1
2022-08-21 02:00:00,357.0,2022,8,21,2,Sunday,6,1
2022-08-21 03:00:00,109.0,2022,8,21,3,Sunday,6,1
2022-08-21 04:00:00,43.0,2022,8,21,4,Sunday,6,1
2022-08-21 05:00:00,36.0,2022,8,21,5,Sunday,6,1
2022-08-21 06:00:00,70.0,2022,8,21,6,Sunday,6,1
2022-08-21 07:00:00,179.0,2022,8,21,7,Sunday,6,1
2022-08-21 08:00:00,283.0,2022,8,21,8,Sunday,6,1
2022-08-21 09:00:00,532.0,2022,8,21,9,Sunday,6,1
2022-08-21 10:00:00,874.0,2022,8,21,10,Sunday,6,1
2022-08-21 11:00:00,1143.0,2022,8,21,11,Sunday,6,1
2022-08-21 12:00:00,1323.0,2022,8,21,12,Sunday,6,1
2022-08-21 13:00:00,1434.0,2022,8,21,13,Sunday,6,1
2022-08-21 14:00:00,1519.0,2022,8,21,14,Sunday,6,1
2022-08-21 15:00:00,1620.0,2022,8,21,15,Sunday,6,1
2022-08-21 16:00:00,1642.0,2022,8,21,16,Sunday,6,1
2022-08-21 17:00:00,1785.0,2022,8,21,17,Sunday,6,1
2022-08-21 18:00:00,1547.0,2022,8,21,18,Sunday,6,1
2022-08-21 19:00:00,1286.0,2022,8,21,19,Sunday,6,1
2022-08-21 20:00:00,890.0,2022,8,21,20,Sunday,6,1
2022-08-21 21:00:00,672.0,2022,8,21,21,Sunday,6,1
2022-08-21 22:00:00,671.0,2022,8,21,22,Sunday,6,1
2022-08-21 23:00:00,669.0,2022,8,21,23,Sunday,6,1
2022-08-22 00:00:00,293.0,2022,8,22,0,Monday,0,0
2022-08-22 01:00:00,132.0,2022,8,22,1,Monday,0,0
2022-08-22 02:00:00,58.0,2022,8,22,2,Monday,0,0
2022-08-22 03:00:00,16.0,2022,8,22,3,Monday,0,0
2022-08-22 04:00:00,30.0,2022,8,22,4,Monday,0,0
2022-08-22 05:00:00,97.0,2022,8,22,5,Monday,0,0
2022-08-22 06:00:00,303.0,2022,8,22,6,Monday,0,0
2022-08-22 07:00:00,630.0,2022,8,22,7,Monday,0,0
2022-08-22 08:00:00,784.0,2022,8,22,8,Monday,0,0
2022-08-22 09:00:00,154.0,2022,8,22,9,Monday,0,0
2022-08-22 10:00:00,175.0,2022,8,22,10,Monday,0,0
2022-08-22 11:00:00,378.0,2022,8,22,11,Monday,0,0
2022-08-22 12:00:00,649.0,2022,8,22,12,Monday,0,0
2022-08-22 13:00:00,741.0,2022,8,22,13,Monday,0,0
2022-08-22 14:00:00,813.0,2022,8,22,14,Monday,0,0
2022-08-22 15:00:00,964.0,2022,8,22,15,Monday,0,0
2022-08-22 16:00:00,1224.0,2022,8,22,16,Monday,0,0
2022-08-22 17:00:00,1882.0,2022,8,22,17,Monday,0,0
2022-08-22 18:00:00,1107.0,2022,8,22,18,Monday,0,0
2022-08-22 19:00:00,482.0,2022,8,22,19,Monday,0,0
2022-08-22 20:00:00,566.0,2022,8,22,20,Monday,0,0
2022-08-22 21:00:00,461.0,2022,8,22,21,Monday,0,0
2022-08-22 22:00:00,456.0,2022,8,22,22,Monday,0,0
2022-08-22 23:00:00,406.0,2022,8,22,23,Monday,0,0
2022-08-23 00:00:00,171.0,2022,8,23,0,Tuesday,1,0
2022-08-23 01:00:00,99.0,2022,8,23,1,Tuesday,1,0
2022-08-23 02:00:00,67.0,2022,8,23,2,Tuesday,1,0
2022-08-23 03:00:00,53.0,2022,8,23,3,Tuesday,1,0
2022-08-23 04:00:00,50.0,2022,8,23,4,Tuesday,1,0
2022-08-23 05:00:00,131.0,2022,8,23,5,Tuesday,1,0
2022-08-23 06:00:00,368.0,2022,8,23,6,Tuesday,1,0
2022-08-23 07:00:00,791.0,2022,8,23,7,Tuesday,1,0
2022-08-23 08:00:00,1430.0,2022,8,23,8,Tuesday,1,0
2022-08-23 09:00:00,952.0,2022,8,23,9,Tuesday,1,0
2022-08-23 10:00:00,779.0,2022,8,23,10,Tuesday,1,0
2022-08-23 11:00:00,793.0,2022,8,23,11,Tuesday,1,0
2022-08-23 12:00:00,1002.0,2022,8,23,12,Tuesday,1,0
2022-08-23 13:00:00,1065.0,2022,8,23,13,Tuesday,1,0
2022-08-23 14:00:00,1100.0,2022,8,23,14,Tuesday,1,0
2022-08-23 15:00:00,1296.0,2022,8,23,15,Tuesday,1,0
2022-08-23 16:00:00,1704.0,2022,8,23,16,Tuesday,1,0
2022-08-23 17:00:00,2596.0,2022,8,23,17,Tuesday,1,0
2022-08-23 18:00:00,2337.0,2022,8,23,18,Tuesday,1,0
2022-08-23 19:00:00,1994.0,2022,8,23,19,Tuesday,1,0
2022-08-23 20:00:00,1480.0,2022,8,23,20,Tuesday,1,0
2022-08-23 21:00:00,1059.0,2022,8,23,21,Tuesday,1,0
2022-08-23 22:00:00,954.0,2022,8,23,22,Tuesday,1,0
2022-08-23 23:00:00,638.0,2022,8,23,23,Tuesday,1,0
2022-08-24 00:00:00,355.0,2022,8,24,0,Wednesday,2,0
2022-08-24 01:00:00,190.0,2022,8,24,1,Wednesday,2,0
2022-08-24 02:00:00,82.0,2022,8,24,2,Wednesday,2,0
2022-08-24 03:00:00,62.0,2022,8,24,3,Wednesday,2,0
2022-08-24 04:00:00,66.0,2022,8,24,4,Wednesday,2,0
2022-08-24 05:00:00,114.0,2022,8,24,5,Wednesday,2,0
2022-08-24 06:00:00,377.0,2022,8,24,6,Wednesday,2,0
2022-08-24 07:00:00,820.0,2022,8,24,7,Wednesday,2,0
2022-08-24 08:00:00,1510.0,2022,8,24,8,Wednesday,2,0
2022-08-24 09:00:00,1005.0,2022,8,24,9,Wednesday,2,0
2022-08-24 10:00:00,720.0,2022,8,24,10,Wednesday,2,0
2022-08-24 11:00:00,855.0,2022,8,24,11,Wednesday,2,0
2022-08-24 12:00:00,1023.0,2022,8,24,12,Wednesday,2,0
2022-08-24 13:00:00,1088.0,2022,8,24,13,Wednesday,2,0
2022-08-24 14:00:00,1140.0,2022,8,24,14,Wednesday,2,0
2022-08-24 15:00:00,1228.0,2022,8,24,15,Wednesday,2,0
2022-08-24 16:00:00,1809.0,2022,8,24,16,Wednesday,2,0
2022-08-24 17:00:00,2491.0,2022,8,24,17,Wednesday,2,0
2022-08-24 18:00:00,2309.0,2022,8,24,18,Wednesday,2,0
2022-08-24 19:00:00,1988.0,2022,8,24,19,Wednesday,2,0
2022-08-24 20:00:00,1479.0,2022,8,24,20,Wednesday,2,0
2022-08-24 21:00:00,1117.0,2022,8,24,21,Wednesday,2,0
2022-08-24 22:00:00,922.0,2022,8,24,22,Wednesday,2,0
2022-08-24 23:00:00,658.0,2022,8,24,23,Wednesday,2,0
2022-08-25 00:00:00,348.0,2022,8,25,0,Thursday,3,0
2022-08-25 01:00:00,180.0,2022,8,25,1,Thursday,3,0
2022-08-25 02:00:00,92.0,2022,8,25,2,Thursday,3,0
2022-08-25 03:00:00,65.0,2022,8,25,3,Thursday,3,0
2022-08-25 04:00:00,45.0,2022,8,25,4,Thursday,3,0
2022-08-25 05:00:00,126.0,2022,8,25,5,Thursday,3,0
2022-08-25 06:00:00,388.0,2022,8,25,6,Thursday,3,0
2022-08-25 07:00:00,715.0,2022,8,25,7,Thursday,3,0
2022-08-25 08:00:00,1460.0,2022,8,25,8,Thursday,3,0
2022-08-25 09:00:00,947.0,2022,8,25,9,Thursday,3,0
2022-08-25 10:00:00,394.0,2022,8,25,10,Thursday,3,0
2022-08-25 11:00:00,589.0,2022,8,25,11,Thursday,3,0
2022-08-25 12:00:00,842.0,2022,8,25,12,Thursday,3,0
2022-08-25 13:00:00,1019.0,2022,8,25,13,Thursday,3,0
2022-08-25 14:00:00,1111.0,2022,8,25,14,Thursday,3,0
2022-08-25 15:00:00,1238.0,2022,8,25,15,Thursday,3,0
2022-08-25 16:00:00,1680.0,2022,8,25,16,Thursday,3,0
2022-08-25 17:00:00,2291.0,2022,8,25,17,Thursday,3,0
2022-08-25 18:00:00,1996.0,2022,8,25,18,Thursday,3,0
2022-08-25 19:00:00,1491.0,2022,8,25,19,Thursday,3,0
2022-08-25 20:00:00,1206.0,2022,8,25,20,Thursday,3,0
2022-08-25 21:00:00,976.0,2022,8,25,21,Thursday,3,0
2022-08-25 22:00:00,698.0,2022,8,25,22,Thursday,3,0
2022-08-25 23:00:00,629.0,2022,8,25,23,Thursday,3,0
2022-08-26 00:00:00,419.0,2022,8,26,0,Friday,4,0
2022-08-26 01:00:00,211.0,2022,8,26,1,Friday,4,0
