start_time,trip_count,date_time_lst,temp_°c,rel_hum_%,wind_spd_km_h,visibility_km,stn_press_kpa,weather
2022-04-06 16:00:00,26,2022-04-06 16:00:00,10.6,65.0,27.0,24.1,98.27,Mostly Cloudy
2022-04-06 17:00:00,34,2022-04-06 17:00:00,10.7,67.0,23.0,24.1,98.18,Unknown
2022-04-06 18:00:00,30,2022-04-06 18:00:00,11.2,69.0,19.0,24.1,98.06,Unknown
2022-04-06 19:00:00,24,2022-04-06 19:00:00,10.5,81.0,10.0,19.3,98.07,Rain
2022-04-06 20:00:00,4,2022-04-06 20:00:00,8.5,100.0,8.0,16.1,98.14,Rain
2022-04-06 21:00:00,4,2022-04-06 21:00:00,8.1,100.0,7.0,6.4,98.12,"Rain,Fog"
2022-04-06 22:00:00,8,2022-04-06 22:00:00,8.6,100.0,6.0,4.0,98.08,"Rain,Fog"
2022-04-06 23:00:00,4,2022-04-06 23:00:00,8.5,100.0,10.0,4.8,98.06,"Rain,Fog"
2022-04-07 00:00:00,2,2022-04-07 00:00:00,8.5,100.0,8.0,3.2,98.09,"Rain,Fog"
2022-04-07 01:00:00,0,2022-04-07 01:00:00,8.7,100.0,5.0,8.1,98.12,"Rain,Fog"
2022-04-07 02:00:00,2,2022-04-07 02:00:00,8.7,100.0,7.0,16.1,98.11,Rain
2022-04-07 03:00:00,0,2022-04-07 03:00:00,8.3,100.0,11.0,19.3,98.13,Rain
2022-04-07 04:00:00,0,2022-04-07 04:00:00,8.0,100.0,11.0,19.3,98.14,Rain
2022-04-07 05:00:00,0,2022-04-07 05:00:00,8.0,98.0,8.0,24.1,98.13,Unknown
2022-04-07 06:00:00,0,2022-04-07 06:00:00,7.6,96.0,8.0,19.3,98.16,Unknown
2022-04-07 07:00:00,12,2022-04-07 07:00:00,7.5,100.0,10.0,24.1,98.22,Mainly Clear
2022-04-07 08:00:00,30,2022-04-07 08:00:00,8.6,97.0,9.0,24.1,98.24,Unknown
2022-04-07 09:00:00,12,2022-04-07 09:00:00,8.3,93.0,16.0,24.1,98.26,Unknown
2022-04-07 10:00:00,12,2022-04-07 10:00:00,10.2,83.0,14.0,24.1,98.27,Mostly Cloudy
2022-04-07 11:00:00,6,2022-04-07 11:00:00,10.8,76.0,20.0,24.1,98.22,Unknown
2022-04-07 12:00:00,24,2022-04-07 12:00:00,10.2,77.0,22.0,24.1,98.18,Rain Showers
2022-04-07 13:00:00,22,2022-04-07 13:00:00,11.9,65.0,20.0,24.1,98.14,Mostly Cloudy
2022-04-07 14:00:00,16,2022-04-07 14:00:00,12.5,58.0,20.0,24.1,98.08,Unknown
2022-04-07 15:00:00,20,2022-04-07 15:00:00,11.9,64.0,16.0,24.1,98.09,Unknown
2022-04-07 16:00:00,30,2022-04-07 16:00:00,10.1,74.0,18.0,24.1,98.12,Rain Showers
2022-04-07 17:00:00,40,2022-04-07 17:00:00,9.1,80.0,16.0,24.1,98.18,Unknown
2022-04-07 18:00:00,22,2022-04-07 18:00:00,9.2,79.0,6.0,24.1,98.22,Unknown
2022-04-07 19:00:00,32,2022-04-07 19:00:00,8.2,83.0,10.0,24.1,98.24,Mostly Cloudy
2022-04-07 20:00:00,12,2022-04-07 20:00:00,7.9,80.0,10.0,24.1,98.27,Unknown
2022-04-07 21:00:00,8,2022-04-07 21:00:00,7.3,82.0,9.0,24.1,98.27,Unknown
2022-04-07 22:00:00,14,2022-04-07 22:00:00,7.2,83.0,4.0,24.1,98.23,Mostly Cloudy
2022-04-07 23:00:00,10,2022-04-07 23:00:00,7.2,92.0,13.0,19.3,98.24,Rain Showers
2022-04-08 00:00:00,2,2022-04-08 00:00:00,7.0,100.0,9.0,24.1,98.18,Unknown
2022-04-08 01:00:00,0,2022-04-08 01:00:00,5.6,100.0,8.0,24.1,98.17,Mostly Cloudy
2022-04-08 02:00:00,2,2022-04-08 02:00:00,3.9,98.0,8.0,24.1,98.13,Unknown
2022-04-08 03:00:00,0,2022-04-08 03:00:00,2.7,93.0,12.0,24.1,98.11,Unknown
2022-04-08 04:00:00,2,2022-04-08 04:00:00,3.8,90.0,9.0,24.1,98.1,Mainly Clear
2022-04-08 05:00:00,2,2022-04-08 05:00:00,3.4,94.0,3.0,24.1,98.11,Unknown
2022-04-08 06:00:00,6,2022-04-08 06:00:00,3.1,88.0,4.0,24.1,98.14,Unknown
2022-04-08 07:00:00,16,2022-04-08 07:00:00,4.6,80.0,4.0,24.1,98.15,Mainly Clear
2022-04-08 08:00:00,30,2022-04-08 08:00:00,4.9,75.0,20.0,24.1,98.18,Rain Showers
2022-04-08 09:00:00,20,2022-04-08 09:00:00,5.9,72.0,21.0,24.1,98.17,Unknown
2022-04-08 10:00:00,14,2022-04-08 10:00:00,6.4,72.0,12.0,24.1,98.16,Mostly Cloudy
2022-04-08 11:00:00,22,2022-04-08 11:00:00,7.5,63.0,17.0,24.1,98.13,Unknown
2022-04-08 12:00:00,10,2022-04-08 12:00:00,7.2,76.0,16.0,24.1,98.09,Rain Showers
2022-04-08 13:00:00,6,2022-04-08 13:00:00,7.2,68.0,16.0,24.1,98.07,Mostly Cloudy
2022-04-08 14:00:00,12,2022-04-08 14:00:00,8.2,73.0,30.0,24.1,98.07,Unknown
2022-04-08 15:00:00,10,2022-04-08 15:00:00,7.9,61.0,23.0,24.1,98.07,Unknown
2022-04-08 16:00:00,16,2022-04-08 16:00:00,9.6,53.0,24.0,24.1,98.06,Mostly Cloudy
2022-04-08 17:00:00,26,2022-04-08 17:00:00,8.2,60.0,10.0,24.1,98.09,Unknown
2022-04-08 18:00:00,32,2022-04-08 18:00:00,7.8,61.0,8.0,24.1,98.08,Unknown
2022-04-08 19:00:00,20,2022-04-08 19:00:00,7.6,55.0,15.0,24.1,98.08,Mostly Cloudy
2022-04-08 20:00:00,14,2022-04-08 20:00:00,6.8,59.0,14.0,24.1,98.16,Unknown
2022-04-08 21:00:00,12,2022-04-08 21:00:00,6.0,69.0,10.0,24.1,98.22,Unknown
2022-04-08 22:00:00,6,2022-04-08 22:00:00,4.5,76.0,10.0,24.1,98.2,Mostly Cloudy
2022-04-08 23:00:00,12,2022-04-08 23:00:00,3.7,85.0,8.0,24.1,98.19,Unknown
2022-04-09 00:00:00,6,2022-04-09 00:00:00,3.6,89.0,7.0,24.1,98.17,Unknown
2022-04-09 01:00:00,4,2022-04-09 01:00:00,3.1,88.0,5.0,24.1,98.12,Mainly Clear
2022-04-09 02:00:00,12,2022-04-09 02:00:00,2.8,88.0,4.0,24.1,98.12,Unknown
2022-04-09 03:00:00,4,2022-04-09 03:00:00,2.9,89.0,4.0,24.1,98.11,Unknown
2022-04-09 04:00:00,0,2022-04-09 04:00:00,2.5,92.0,5.0,16.1,98.11,Mostly Cloudy
2022-04-09 06:00:00,4,2022-04-09 06:00:00,2.9,92.0,10.0,19.3,98.19,Unknown
2022-04-09 07:00:00,2,2022-04-09 07:00:00,3.7,91.0,5.0,19.3,98.24,Mostly Cloudy
2022-04-09 08:00:00,6,2022-04-09 08:00:00,4.6,89.0,12.0,24.1,98.27,Unknown
2022-04-09 09:00:00,16,2022-04-09 09:00:00,5.5,80.0,18.0,19.3,98.27,Unknown
2022-04-09 10:00:00,14,2022-04-09 10:00:00,4.3,83.0,20.0,24.1,98.33,Mostly Cloudy
2022-04-09 11:00:00,14,2022-04-09 11:00:00,5.7,77.0,10.0,24.1,98.32,Unknown
2022-04-09 12:00:00,20,2022-04-09 12:00:00,6.0,70.0,5.0,24.1,98.31,Unknown
2022-04-09 13:00:00,24,2022-04-09 13:00:00,7.4,63.0,21.0,24.1,98.31,Mostly Cloudy
2022-04-09 14:00:00,28,2022-04-09 14:00:00,6.7,66.0,27.0,24.1,98.34,Rain Showers
2022-04-09 15:00:00,20,2022-04-09 15:00:00,7.0,56.0,32.0,24.1,98.36,Unknown
2022-04-09 16:00:00,20,2022-04-09 16:00:00,5.2,59.0,27.0,24.1,98.45,Mostly Cloudy
2022-04-09 17:00:00,32,2022-04-09 17:00:00,4.0,62.0,27.0,24.1,98.52,Unknown
2022-04-09 18:00:00,22,2022-04-09 18:00:00,3.1,64.0,22.0,24.1,98.57,Unknown
2022-04-09 19:00:00,14,2022-04-09 19:00:00,2.4,65.0,26.0,24.1,98.65,Mostly Cloudy
2022-04-09 20:00:00,16,2022-04-09 20:00:00,2.5,64.0,17.0,24.1,98.71,Unknown
2022-04-09 21:00:00,10,2022-04-09 21:00:00,2.6,66.0,19.0,24.1,98.75,Unknown
2022-04-09 22:00:00,10,2022-04-09 22:00:00,2.4,69.0,28.0,24.1,98.78,Mostly Cloudy
2022-04-09 23:00:00,6,2022-04-09 23:00:00,2.1,67.0,23.0,24.1,98.82,Snow
2022-04-10 00:00:00,4,2022-04-10 00:00:00,1.8,70.0,18.0,24.1,98.82,Snow
2022-04-10 01:00:00,8,2022-04-10 01:00:00,1.3,78.0,16.0,9.7,98.82,Snow
2022-04-10 02:00:00,6,2022-04-10 02:00:00,1.5,76.0,16.0,24.1,98.8,Unknown
2022-04-10 03:00:00,2,2022-04-10 03:00:00,1.6,76.0,16.0,24.1,98.81,Unknown
2022-04-10 04:00:00,0,2022-04-10 04:00:00,1.8,74.0,27.0,24.1,98.83,Snow
2022-04-10 05:00:00,2,2022-04-10 05:00:00,1.7,76.0,24.0,19.3,98.88,Snow
2022-04-10 06:00:00,8,2022-04-10 06:00:00,1.7,70.0,21.0,24.1,98.97,Unknown
2022-04-10 07:00:00,6,2022-04-10 07:00:00,2.0,67.0,20.0,24.1,99.04,Cloudy
2022-04-10 08:00:00,4,2022-04-10 08:00:00,2.6,68.0,23.0,24.1,99.11,Unknown
2022-04-10 09:00:00,10,2022-04-10 09:00:00,3.5,60.0,31.0,24.1,99.18,Unknown
2022-04-10 10:00:00,14,2022-04-10 10:00:00,4.0,57.0,22.0,24.1,99.23,Cloudy
2022-04-10 11:00:00,20,2022-04-10 11:00:00,5.0,56.0,29.0,24.1,99.26,Unknown
2022-04-10 12:00:00,26,2022-04-10 12:00:00,5.2,53.0,26.0,24.1,99.28,Unknown
2022-04-10 13:00:00,28,2022-04-10 13:00:00,6.1,48.0,23.0,24.1,99.28,Mostly Cloudy
2022-04-10 14:00:00,28,2022-04-10 14:00:00,7.0,44.0,26.0,24.1,99.27,Unknown
2022-04-10 15:00:00,22,2022-04-10 15:00:00,8.0,46.0,19.0,24.1,99.24,Unknown
2022-04-10 16:00:00,28,2022-04-10 16:00:00,8.8,44.0,19.0,24.1,99.25,Mainly Clear
2022-04-10 17:00:00,36,2022-04-10 17:00:00,8.4,46.0,21.0,24.1,99.25,Unknown
2022-04-10 18:00:00,28,2022-04-10 18:00:00,7.6,50.0,19.0,24.1,99.34,Unknown
2022-04-10 19:00:00,24,2022-04-10 19:00:00,5.4,53.0,22.0,24.1,99.44,Mainly Clear
2022-04-10 20:00:00,16,2022-04-10 20:00:00,3.8,59.0,10.0,24.1,99.53,Unknown
2022-04-10 21:00:00,8,2022-04-10 21:00:00,3.2,62.0,18.0,24.1,99.55,Unknown
2022-04-10 22:00:00,4,2022-04-10 22:00:00,3.4,59.0,5.0,24.1,99.58,Mainly Clear
2022-04-11 00:00:00,0,2022-04-11 00:00:00,2.8,62.0,3.0,24.1,99.61,Unknown
2022-04-11 01:00:00,2,2022-04-11 01:00:00,2.4,65.0,4.0,24.1,99.65,Mainly Clear
2022-04-11 02:00:00,2,2022-04-11 02:00:00,2.6,67.0,7.0,24.1,99.67,Unknown
2022-04-11 03:00:00,2,2022-04-11 03:00:00,2.2,69.0,5.0,24.1,99.67,Unknown
2022-04-11 04:00:00,0,2022-04-11 04:00:00,1.6,75.0,16.0,24.1,99.54,Mainly Clear
2022-04-11 05:00:00,6,2022-04-11 05:00:00,2.8,66.0,13.0,24.1,99.53,Unknown
2022-04-11 06:00:00,8,2022-04-11 06:00:00,3.1,70.0,15.0,24.1,99.48,Unknown
2022-04-11 07:00:00,18,2022-04-11 07:00:00,3.7,72.0,18.0,24.1,99.45,Mostly Cloudy
2022-04-11 08:00:00,22,2022-04-11 08:00:00,4.1,72.0,19.0,24.1,99.49,Unknown
2022-04-11 09:00:00,14,2022-04-11 09:00:00,5.7,66.0,12.0,24.1,99.43,Unknown
2022-04-11 10:00:00,12,2022-04-11 10:00:00,6.8,58.0,15.0,24.1,99.32,Cloudy
2022-04-11 11:00:00,12,2022-04-11 11:00:00,6.1,65.0,24.0,24.1,99.19,Rain
2022-04-11 12:00:00,14,2022-04-11 12:00:00,8.2,55.0,23.0,24.1,99.16,Unknown
2022-04-11 13:00:00,14,2022-04-11 13:00:00,10.6,50.0,17.0,24.1,99.06,Mainly Clear
2022-04-11 14:00:00,14,2022-04-11 14:00:00,12.1,44.0,14.0,24.1,99.0,Unknown
2022-04-11 15:00:00,32,2022-04-11 15:00:00,11.8,46.0,9.0,24.1,98.9,Unknown
2022-04-11 16:00:00,26,2022-04-11 16:00:00,11.2,53.0,13.0,24.1,98.9,Mostly Cloudy
2022-04-11 17:00:00,30,2022-04-11 17:00:00,8.9,60.0,12.0,24.1,98.95,Unknown
2022-04-11 18:00:00,16,2022-04-11 18:00:00,7.5,71.0,10.0,24.1,98.91,Unknown
2022-04-11 19:00:00,28,2022-04-11 19:00:00,7.1,74.0,5.0,24.1,98.91,Cloudy
2022-04-11 20:00:00,12,2022-04-11 20:00:00,7.2,82.0,6.0,24.1,98.93,Unknown
2022-04-11 21:00:00,12,2022-04-11 21:00:00,8.2,81.0,7.0,24.1,98.98,Unknown
2022-04-11 22:00:00,4,2022-04-11 22:00:00,8.8,90.0,4.0,24.1,98.95,Cloudy
2022-04-12 00:00:00,2,2022-04-12 00:00:00,9.8,100.0,14.0,24.1,99.07,Unknown
2022-04-12 01:00:00,2,2022-04-12 01:00:00,10.5,86.0,10.0,24.1,99.12,Cloudy
2022-04-12 02:00:00,4,2022-04-12 02:00:00,9.4,62.0,24.0,24.1,99.27,Unknown
2022-04-12 03:00:00,2,2022-04-12 03:00:00,9.0,61.0,14.0,24.1,99.35,Unknown
2022-04-12 04:00:00,0,2022-04-12 04:00:00,8.0,63.0,21.0,24.1,99.46,Clear
2022-04-12 05:00:00,6,2022-04-12 05:00:00,6.2,69.0,14.0,24.1,99.53,Unknown
2022-04-12 06:00:00,0,2022-04-12 06:00:00,6.5,66.0,14.0,24.1,99.57,Unknown
2022-04-12 07:00:00,20,2022-04-12 07:00:00,7.6,64.0,12.0,24.1,99.7,Clear
2022-04-12 08:00:00,18,2022-04-12 08:00:00,10.0,52.0,9.0,24.1,99.79,Unknown
2022-04-12 11:00:00,22,2022-04-12 11:00:00,14.3,33.0,3.0,24.1,99.92,Unknown
2022-04-12 12:00:00,24,2022-04-12 12:00:00,14.4,37.0,15.0,24.1,99.82,Unknown
2022-04-12 13:00:00,24,2022-04-12 13:00:00,14.4,35.0,17.0,24.1,99.85,Clear
2022-04-12 14:00:00,18,2022-04-12 14:00:00,15.0,28.0,18.0,24.1,99.81,Unknown
2022-04-12 15:00:00,16,2022-04-12 15:00:00,15.2,25.0,24.0,24.1,99.8,Unknown
2022-04-12 16:00:00,50,2022-04-12 16:00:00,14.8,29.0,18.0,24.1,99.76,Mostly Cloudy
2022-04-12 17:00:00,76,2022-04-12 17:00:00,14.6,37.0,18.0,24.1,99.74,Unknown
2022-04-12 18:00:00,54,2022-04-12 18:00:00,14.7,42.0,8.0,24.1,99.69,Unknown
2022-04-12 19:00:00,40,2022-04-12 19:00:00,13.8,44.0,7.0,24.1,99.66,Mainly Clear
2022-04-12 20:00:00,22,2022-04-12 20:00:00,12.4,49.0,10.0,24.1,99.67,Unknown
2022-04-12 21:00:00,24,2022-04-12 21:00:00,12.4,50.0,11.0,24.1,99.65,Unknown
2022-04-12 22:00:00,12,2022-04-12 22:00:00,11.1,55.0,9.0,24.1,99.64,Mainly Clear
2022-04-12 23:00:00,10,2022-04-12 23:00:00,11.4,55.0,7.0,24.1,99.53,Unknown
2022-04-13 00:00:00,2,2022-04-13 00:00:00,11.3,54.0,7.0,24.1,99.58,Unknown
2022-04-13 01:00:00,6,2022-04-13 01:00:00,10.8,56.0,10.0,24.1,99.51,Mostly Cloudy
2022-04-13 02:00:00,0,2022-04-13 02:00:00,9.7,58.0,7.0,24.1,99.45,Unknown
2022-04-13 03:00:00,0,2022-04-13 03:00:00,10.1,51.0,11.0,24.1,99.32,Unknown
2022-04-13 05:00:00,2,2022-04-13 05:00:00,11.1,44.0,7.0,24.1,99.21,Unknown
2022-04-13 06:00:00,8,2022-04-13 06:00:00,11.4,50.0,14.0,24.1,99.07,Unknown
2022-04-13 07:00:00,24,2022-04-13 07:00:00,10.9,52.0,11.0,24.1,99.04,Cloudy
2022-04-13 08:00:00,30,2022-04-13 08:00:00,10.5,56.0,9.0,24.1,98.99,Unknown
2022-04-13 09:00:00,18,2022-04-13 09:00:00,10.8,59.0,11.0,24.1,98.92,Unknown
2022-04-13 10:00:00,10,2022-04-13 10:00:00,13.6,55.0,9.0,24.1,98.83,Mostly Cloudy
2022-04-13 11:00:00,12,2022-04-13 11:00:00,14.8,59.0,12.0,24.1,98.81,Unknown
2022-04-13 12:00:00,14,2022-04-13 12:00:00,14.6,58.0,16.0,24.1,98.69,Unknown
2022-04-13 13:00:00,30,2022-04-13 13:00:00,13.9,63.0,16.0,24.1,98.67,Cloudy
2022-04-13 14:00:00,24,2022-04-13 14:00:00,15.0,64.0,22.0,24.1,98.59,Unknown
2022-04-13 15:00:00,18,2022-04-13 15:00:00,15.7,66.0,17.0,24.1,98.55,Unknown
2022-04-13 16:00:00,36,2022-04-13 16:00:00,14.3,71.0,12.0,24.1,98.5,Cloudy
2022-04-13 17:00:00,18,2022-04-13 17:00:00,12.6,100.0,11.0,16.1,98.45,Rain
2022-04-13 18:00:00,24,2022-04-13 18:00:00,13.5,100.0,5.0,6.4,98.45,"Rain,Fog"
2022-04-13 19:00:00,16,2022-04-13 19:00:00,13.5,100.0,5.0,9.7,98.45,"Rain,Fog"
2022-04-13 20:00:00,10,2022-04-13 20:00:00,13.8,100.0,10.0,8.1,98.39,Fog
2022-04-13 21:00:00,14,2022-04-13 21:00:00,12.9,100.0,8.0,6.4,98.4,"Rain,Fog"
2022-04-13 22:00:00,8,2022-04-13 22:00:00,13.0,100.0,9.0,4.0,98.34,"Rain,Fog"
2022-04-13 23:00:00,12,2022-04-13 23:00:00,13.1,100.0,9.0,8.1,98.25,Fog
2022-04-14 00:00:00,10,2022-04-14 00:00:00,11.1,100.0,13.0,4.8,98.3,Fog
2022-04-14 01:00:00,4,2022-04-14 01:00:00,10.8,100.0,9.0,3.2,98.22,Fog
2022-04-14 02:00:00,2,2022-04-14 02:00:00,9.6,100.0,10.0,0.4,98.15,Fog
2022-04-14 03:00:00,2,2022-04-14 03:00:00,10.1,100.0,9.0,4.0,98.05,Fog
2022-04-14 04:00:00,0,2022-04-14 04:00:00,10.3,100.0,9.0,4.0,97.96,Fog
2022-04-14 05:00:00,2,2022-04-14 05:00:00,10.4,100.0,4.0,4.8,97.97,"Rain,Fog"
2022-04-14 06:00:00,2,2022-04-14 06:00:00,9.8,100.0,9.0,4.8,98.02,Fog
2022-04-14 07:00:00,12,2022-04-14 07:00:00,11.2,100.0,10.0,16.1,98.03,Mostly Cloudy
2022-04-14 08:00:00,36,2022-04-14 08:00:00,14.0,97.0,25.0,9.7,98.1,"Rain,Fog"
2022-04-14 09:00:00,10,2022-04-14 09:00:00,10.7,83.0,39.0,24.1,98.29,Rain
2022-04-14 10:00:00,12,2022-04-14 10:00:00,10.0,72.0,46.0,24.1,98.5,Mostly Cloudy
2022-04-14 11:00:00,28,2022-04-14 11:00:00,9.8,65.0,40.0,24.1,98.73,Unknown
2022-04-14 12:00:00,14,2022-04-14 12:00:00,12.6,39.0,36.0,24.1,98.81,Unknown
2022-04-14 13:00:00,22,2022-04-14 13:00:00,13.3,30.0,33.0,24.1,98.86,Clear
2022-04-14 14:00:00,30,2022-04-14 14:00:00,13.4,27.0,40.0,24.1,98.9,Unknown
2022-04-14 15:00:00,28,2022-04-14 15:00:00,13.4,27.0,29.0,24.1,98.89,Unknown
2022-04-14 16:00:00,42,2022-04-14 16:00:00,12.8,28.0,22.0,24.1,98.87,Mainly Clear
2022-04-14 17:00:00,58,2022-04-14 17:00:00,11.9,35.0,40.0,24.1,98.93,Unknown
2022-04-14 18:00:00,46,2022-04-14 18:00:00,11.5,37.0,30.0,24.1,98.96,Unknown
2022-04-14 19:00:00,36,2022-04-14 19:00:00,10.4,41.0,37.0,24.1,98.99,Mainly Clear
2022-04-14 20:00:00,24,2022-04-14 20:00:00,10.1,42.0,23.0,24.1,99.02,Unknown
2022-04-14 21:00:00,24,2022-04-14 21:00:00,9.8,41.0,24.0,24.1,99.07,Unknown
2022-04-14 22:00:00,14,2022-04-14 22:00:00,8.0,49.0,21.0,24.1,99.14,Mainly Clear
2022-04-14 23:00:00,14,2022-04-14 23:00:00,7.1,46.0,16.0,24.1,99.2,Unknown
2022-04-15 00:00:00,8,2022-04-15 00:00:00,6.1,46.0,9.0,24.1,99.25,Unknown
2022-04-15 01:00:00,8,2022-04-15 01:00:00,5.5,48.0,17.0,24.1,99.26,Mainly Clear
2022-04-15 02:00:00,12,2022-04-15 02:00:00,6.4,45.0,16.0,24.1,99.24,Unknown
2022-04-15 03:00:00,2,2022-04-15 03:00:00,6.2,46.0,18.0,24.1,99.24,Unknown
2022-04-15 04:00:00,0,2022-04-15 04:00:00,5.8,52.0,19.0,24.1,99.22,Clear
2022-04-15 05:00:00,0,2022-04-15 05:00:00,5.7,53.0,17.0,24.1,99.19,Unknown
2022-04-15 06:00:00,2,2022-04-15 06:00:00,6.0,54.0,14.0,24.1,99.22,Unknown
2022-04-15 07:00:00,4,2022-04-15 07:00:00,7.0,56.0,26.0,24.1,99.18,Mostly Cloudy
2022-04-15 08:00:00,10,2022-04-15 08:00:00,8.8,48.0,30.0,24.1,99.17,Unknown
2022-04-15 09:00:00,14,2022-04-15 09:00:00,10.1,43.0,29.0,24.1,99.1,Unknown
2022-04-15 10:00:00,20,2022-04-15 10:00:00,12.1,37.0,39.0,24.1,99.09,Mainly Clear
2022-04-15 11:00:00,26,2022-04-15 11:00:00,12.8,36.0,45.0,24.1,98.96,Unknown
2022-04-15 12:00:00,30,2022-04-15 12:00:00,14.1,29.0,50.0,24.1,98.79,Unknown
2022-04-15 13:00:00,36,2022-04-15 13:00:00,12.8,37.0,52.0,24.1,98.81,Mostly Cloudy
2022-04-15 14:00:00,30,2022-04-15 14:00:00,11.7,51.0,54.0,24.1,98.85,Unknown
2022-04-15 15:00:00,32,2022-04-15 15:00:00,10.8,57.0,49.0,24.1,98.85,Unknown
2022-04-15 16:00:00,6,2022-04-15 16:00:00,9.4,74.0,45.0,24.1,98.82,Cloudy
2022-04-15 17:00:00,28,2022-04-15 17:00:00,10.7,59.0,49.0,24.1,98.82,Unknown
2022-04-15 18:00:00,12,2022-04-15 18:00:00,10.9,57.0,44.0,24.1,98.78,Unknown
2022-04-15 19:00:00,14,2022-04-15 19:00:00,11.0,57.0,49.0,24.1,98.81,Rain Showers
2022-04-15 20:00:00,16,2022-04-15 20:00:00,10.8,52.0,32.0,24.1,98.88,Unknown
2022-04-15 21:00:00,12,2022-04-15 21:00:00,8.8,59.0,46.0,24.1,98.9,Rain
2022-04-15 22:00:00,2,2022-04-15 22:00:00,5.8,75.0,24.0,24.1,98.94,Rain
2022-04-15 23:00:00,2,2022-04-15 23:00:00,5.9,58.0,23.0,24.1,99.05,Unknown
2022-04-16 00:00:00,6,2022-04-16 00:00:00,2.9,71.0,19.0,24.1,99.16,Unknown
2022-04-16 01:00:00,4,2022-04-16 01:00:00,2.2,74.0,19.0,24.1,99.26,Mostly Cloudy
2022-04-16 02:00:00,2,2022-04-16 02:00:00,1.8,75.0,13.0,24.1,99.27,Unknown
2022-04-16 03:00:00,4,2022-04-16 03:00:00,1.5,72.0,11.0,24.1,99.29,Unknown
2022-04-16 04:00:00,0,2022-04-16 04:00:00,1.3,70.0,12.0,24.1,99.34,Mostly Cloudy
2022-04-16 05:00:00,2,2022-04-16 05:00:00,0.1,69.0,11.0,24.1,99.34,Unknown
2022-04-16 06:00:00,0,2022-04-16 06:00:00,-0.4,70.0,7.0,24.1,99.39,Unknown
2022-04-16 07:00:00,2,2022-04-16 07:00:00,1.4,52.0,7.0,24.1,99.41,Mainly Clear
2022-04-16 08:00:00,8,2022-04-16 08:00:00,3.0,44.0,7.0,24.1,99.41,Unknown
2022-04-16 09:00:00,10,2022-04-16 09:00:00,3.5,44.0,3.0,24.1,99.37,Unknown
2022-04-16 10:00:00,22,2022-04-16 10:00:00,4.8,52.0,7.0,24.1,99.34,Mainly Clear
2022-04-16 11:00:00,34,2022-04-16 11:00:00,5.0,57.0,15.0,24.1,99.29,Unknown
2022-04-16 12:00:00,54,2022-04-16 12:00:00,5.2,61.0,17.0,24.1,99.22,Unknown
2022-04-16 13:00:00,28,2022-04-16 13:00:00,6.5,59.0,12.0,24.1,99.16,Mostly Cloudy
2022-04-16 14:00:00,28,2022-04-16 14:00:00,8.2,35.0,22.0,24.1,99.15,Unknown
2022-04-16 15:00:00,34,2022-04-16 15:00:00,7.0,44.0,32.0,24.1,99.17,Unknown
2022-04-16 16:00:00,46,2022-04-16 16:00:00,5.6,41.0,34.0,24.1,99.26,Mostly Cloudy
2022-04-16 17:00:00,30,2022-04-16 17:00:00,4.6,38.0,34.0,24.1,99.37,Unknown
2022-04-16 18:00:00,22,2022-04-16 18:00:00,3.6,42.0,25.0,24.1,99.44,Unknown
2022-04-16 19:00:00,32,2022-04-16 19:00:00,2.0,58.0,20.0,24.1,99.51,Mostly Cloudy
2022-04-16 20:00:00,16,2022-04-16 20:00:00,1.2,61.0,22.0,24.1,99.6,Unknown
2022-04-16 21:00:00,16,2022-04-16 21:00:00,1.0,62.0,16.0,24.1,99.67,Unknown
2022-04-16 22:00:00,10,2022-04-16 22:00:00,0.8,61.0,17.0,24.1,99.7,Mostly Cloudy
2022-04-16 23:00:00,6,2022-04-16 23:00:00,0.7,60.0,17.0,24.1,99.73,Unknown
2022-04-17 00:00:00,6,2022-04-17 00:00:00,0.1,68.0,18.0,24.1,99.78,Snow Showers
2022-04-17 02:00:00,6,2022-04-17 02:00:00,-0.4,67.0,20.0,24.1,99.81,Unknown
2022-04-17 03:00:00,6,2022-04-17 03:00:00,-0.3,64.0,27.0,24.1,99.85,Unknown
2022-04-17 04:00:00,0,2022-04-17 04:00:00,-0.6,64.0,24.0,24.1,99.93,Mostly Cloudy
2022-04-17 05:00:00,4,2022-04-17 05:00:00,-0.9,63.0,24.0,24.1,100.03,Unknown
2022-04-17 06:00:00,2,2022-04-17 06:00:00,-1.2,65.0,22.0,24.1,100.13,Unknown
2022-04-17 07:00:00,2,2022-04-17 07:00:00,0.1,61.0,23.0,24.1,100.25,Clear
2022-04-17 08:00:00,0,2022-04-17 08:00:00,1.7,58.0,28.0,24.1,100.34,Unknown
2022-04-17 09:00:00,6,2022-04-17 09:00:00,2.5,56.0,28.0,24.1,100.42,Unknown
2022-04-17 10:00:00,18,2022-04-17 10:00:00,3.0,52.0,24.0,24.1,100.46,Mostly Cloudy
2022-04-17 11:00:00,16,2022-04-17 11:00:00,5.0,46.0,16.0,24.1,100.46,Unknown
2022-04-17 12:00:00,28,2022-04-17 12:00:00,4.7,44.0,12.0,24.1,100.47,Unknown
2022-04-17 13:00:00,32,2022-04-17 13:00:00,5.9,35.0,25.0,24.1,100.46,Mainly Clear
2022-04-17 14:00:00,40,2022-04-17 14:00:00,8.2,31.0,20.0,24.1,100.46,Unknown
2022-04-17 15:00:00,38,2022-04-17 15:00:00,7.2,29.0,19.0,24.1,100.48,Unknown
